stimulus_set,target_word,target_nonword,prime_1.1,prime_1.2,prime_2.1,prime_2.2,prime_3.1,prime_3.2
1,a1,a2,a3,a4,a5,a6,a7,a8
2,b1,b2,b3,b4,b5,b6,b7,b8
3,c1,c2,c3,c4,c5,c6,c7,c8
4,d1,d2,d3,d4,d5,d6,d7,d8
5,e1,e2,e3,e4,e5,e6,e7,e8
6,f1,f2,f3,f4,f5,f6,f7,f8
7,g1,g2,g3,g4,g5,g6,g7,g8
,,,,,,,,
12 prime-target pairs per stimulus set (each target with each prime),,,,,,,,
6 pairs with target_word,,,,,,,,
6 pairs with target_nonword,,,,,,,,
,,,,,,,,
target_word pairs for stimulus sets 1-4 presented in ascending prime order (1.1 - 3.2),,,,,,,,
target_word pairs for stimulus sets 5-7 presented in descending prime order (3.2 - 1.1),,,,,,,,
nontarget_word pairs for stimulus sets 1-4 presented in descending prime order (3.2 - 1.1),,,,,,,,
nontarget_word pairs for stimulus sets 5-7 presented in ascending prime order (1.1 - 3.2),,,,,,,,
